値段,株数,金額,時刻
2662,100,266200,15:23:00
2662,100,266200,15:22:54
2661,900,2394900,15:22:54
2662,500,1331000,15:22:54
2662,200,532400,15:22:45
2662,400,1064800,15:22:45
2662,300,798600,15:22:42
2662,100,266200,15:22:41
2663,100,266300,15:22:40
2663,300,798900,15:22:40
2663,100,266300,15:22:40
2663,1500,3994500,15:22:40
2663,100,266300,15:22:38
2662,200,532400,15:22:37
2662,100,266200,15:22:35
2662,100,266200,15:22:34
2663,200,532600,15:22:33
2662,100,266200,15:22:30
2662,100,266200,15:22:28
2663,900,2396700,15:22:24
2663,100,266300,15:22:20
2662,200,532400,15:22:20
2662,500,1331000,15:22:19
2662,700,1863400,15:22:19
2662,200,532400,15:22:19
2663,300,798900,15:22:11
2663,1100,2929300,15:22:11
2663,800,2130400,15:22:11
2663,500,1331500,15:22:07
2664,400,1065600,15:21:57
2664,300,799200,15:21:57
2664,300,799200,15:21:57
2663,100,266300,15:21:56
2664,600,1598400,15:21:51
2663,100,266300,15:21:50
2664,100,266400,15:21:43
2665,200,533000,15:21:31
2664,100,266400,15:21:29
2665,100,266500,15:21:28
2665,200,533000,15:21:28
2666,800,2132800,15:21:28
2665,1600,4264000,15:21:28
2664,400,1065600,15:21:22
2663,100,266300,15:21:19
2664,100,266400,15:21:19
2664,100,266400,15:21:10
2664,100,266400,15:21:10
2664,100,266400,15:21:10
2664,100,266400,15:21:08
2665,900,2398500,15:20:59
2664,600,1598400,15:20:59
2663,100,266300,15:20:55
2663,100,266300,15:20:55
2663,100,266300,15:20:53
2663,300,798900,15:20:47
2663,100,266300,15:20:47
2663,100,266300,15:20:47
2663,300,798900,15:20:47
2662,100,266200,15:20:47
2662,100,266200,15:20:46
2663,400,1065200,15:20:46
2662,100,266200,15:20:46
2663,1100,2929300,15:20:46
2664,100,266400,15:20:45
2664,100,266400,15:20:45
2664,300,799200,15:20:45
2664,700,1864800,15:20:45
2665,8700,23185500,15:20:45
2666,100,266600,15:20:45
2666,1200,3199200,15:20:39
2666,200,533200,15:20:39
2666,200,533200,15:20:39
2666,200,533200,15:20:38
2667,100,266700,15:20:36
2667,300,800100,15:20:31
2666,200,533200,15:20:31
2668,2000,5336000,15:20:25
2667,100,266700,15:20:23
2667,1200,3200400,15:20:20
2666,100,266600,15:20:14
2666,100,266600,15:20:05
2666,100,266600,15:20:04
2666,100,266600,15:20:03
2666,200,533200,15:20:03
2667,400,1066800,15:20:01
2666,100,266600,15:20:00
2667,100,266700,15:20:00
2667,300,800100,15:20:00
2666,100,266600,15:20:00
2667,400,1066800,15:19:59
2668,100,266800,15:19:59
2667,500,1333500,15:19:57
2667,100,266700,15:19:57
2667,100,266700,15:19:52
2667,200,533400,15:19:51
2667,100,266700,15:19:51
2667,300,800100,15:19:51
2667,300,800100,15:19:51
2667,300,800100,15:19:49
2667,100,266700,15:19:47
2667,100,266700,15:19:47
2667,200,533400,15:19:42
2666,800,2132800,15:19:42
2666,400,1066400,15:19:41
2666,100,266600,15:19:41
2666,100,266600,15:19:35
2665,100,266500,15:19:35
2665,100,266500,15:19:30
2666,100,266600,15:19:23
2666,200,533200,15:19:23
2666,300,799800,15:19:20
2666,200,533200,15:19:18
2666,100,266600,15:19:16
2667,100,266700,15:19:16
2666,100,266600,15:19:16
2666,300,799800,15:19:16
2666,100,266600,15:19:13
2666,100,266600,15:19:11
2666,100,266600,15:19:07
2665,100,266500,15:19:02
2665,100,266500,15:19:02
2665,200,533000,15:19:02
2665,100,266500,15:19:02
2665,100,266500,15:19:01
2665,100,266500,15:18:58
2665,1000,2665000,15:18:58
2665,300,799500,15:18:54
2665,100,266500,15:18:49
2665,100,266500,15:18:48
2665,200,533000,15:18:45
2665,1800,4797000,15:18:44
2665,300,799500,15:18:44
2665,600,1599000,15:18:43
2665,100,266500,15:18:43
2665,3500,9327500,15:18:42
2666,900,2399400,15:18:42
2667,200,533400,15:18:41
2667,200,533400,15:18:41
2667,100,266700,15:18:38
2667,100,266700,15:18:36
2667,100,266700,15:18:35
2667,400,1066800,15:18:35
2667,1300,3467100,15:18:35
2667,100,266700,15:18:35
2666,200,533200,15:18:29
2666,300,799800,15:18:27
2666,100,266600,15:18:27
2667,400,1066800,15:18:27
2667,100,266700,15:18:27
2667,200,533400,15:18:27
2667,100,266700,15:18:27
2666,1600,4265600,15:18:27
2666,100,266600,15:18:27
2666,100,266600,15:18:26
2666,100,266600,15:18:25
2666,100,266600,15:18:21
2666,200,533200,15:18:10
2666,100,266600,15:18:09
2666,400,1066400,15:18:06
2666,500,1333000,15:18:06
2666,100,266600,15:18:06
2666,100,266600,15:18:06
2666,500,1333000,15:18:05
2666,900,2399400,15:18:03
2666,1200,3199200,15:18:03
2665,100,266500,15:18:02
2665,100,266500,15:17:58
2665,100,266500,15:17:51
2666,100,266600,15:17:47
2666,100,266600,15:17:45
2666,100,266600,15:17:36
2666,100,266600,15:17:35
2666,200,533200,15:17:34
2666,100,266600,15:17:31
2666,100,266600,15:17:29
2666,100,266600,15:17:29
2666,100,266600,15:17:29
2666,100,266600,15:17:29
2666,800,2132800,15:17:29
2666,100,266600,15:17:26
2666,100,266600,15:17:22
2666,100,266600,15:17:22
2666,100,266600,15:17:14
2666,500,1333000,15:17:11
2665,400,1066000,15:17:11
2665,600,1599000,15:17:11
2665,100,266500,15:17:10
2666,100,266600,15:17:00
2666,100,266600,15:16:59
2666,200,533200,15:16:58
2666,100,266600,15:16:47
2667,100,266700,15:16:46
2666,100,266600,15:16:46
2666,300,799800,15:16:46
2666,1100,2932600,15:16:46
2667,100,266700,15:16:44
2666,100,266600,15:16:41
2667,100,266700,15:16:38
2666,100,266600,15:16:34
2667,100,266700,15:16:29
2667,100,266700,15:16:26
2666,100,266600,15:16:26
2666,100,266600,15:16:25
2666,200,533200,15:16:14
2666,200,533200,15:16:12
2666,100,266600,15:16:02
2666,300,799800,15:16:02
2666,100,266600,15:16:02
2665,200,533000,15:15:56
2665,100,266500,15:15:56
2666,100,266600,15:15:56
2665,700,1865500,15:15:56
2665,100,266500,15:15:51
2664,200,532800,15:15:48
2664,100,266400,15:15:47
2664,500,1332000,15:15:46
2664,100,266400,15:15:46
2664,100,266400,15:15:45
2663,100,266300,15:15:43
2664,100,266400,15:15:42
2663,700,1864100,15:15:39
2664,100,266400,15:15:34
2664,200,532800,15:15:34
2663,200,532600,15:15:32
2664,100,266400,15:15:32
2664,200,532800,15:15:23
2666,200,533200,15:15:23
2665,200,533000,15:15:23
2664,100,266400,15:15:21
2666,600,1599600,15:15:21
2665,500,1332500,15:15:21
2664,200,532800,15:15:21
2664,100,266400,15:15:18
2665,400,1066000,15:15:18
2664,100,266400,15:15:18
2664,300,799200,15:15:16
2664,300,799200,15:15:16
2663,500,1331500,15:15:13
2664,100,266400,15:15:12
2663,500,1331500,15:15:08
2663,500,1331500,15:15:08
2663,100,266300,15:15:07
2663,100,266300,15:15:06
2663,100,266300,15:15:04
2663,600,1597800,15:15:04
2663,500,1331500,15:15:04
2663,100,266300,15:15:03
2662,200,532400,15:15:01
2663,100,266300,15:14:58
2663,800,2130400,15:14:58
2664,100,266400,15:14:49
2664,100,266400,15:14:48
2664,100,266400,15:14:47
2664,300,799200,15:14:47
2665,100,266500,15:14:44
2665,100,266500,15:14:41
2665,200,533000,15:14:41
2665,1600,4264000,15:14:41
2664,400,1065600,15:14:41
2663,200,532600,15:14:40
2664,100,266400,15:14:40
2663,100,266300,15:14:37
2664,100,266400,15:14:32
2664,100,266400,15:14:31
2664,200,532800,15:14:28
2663,100,266300,15:14:28
2663,200,532600,15:14:27
2664,400,1065600,15:14:27
2665,1500,3997500,15:14:27
2665,200,533000,15:14:27
2665,200,533000,15:14:27
2665,200,533000,15:14:27
2666,100,266600,15:14:25
2666,400,1066400,15:14:25
2666,500,1333000,15:14:25
2666,500,1333000,15:14:25
2666,100,266600,15:14:25
2667,1800,4800600,15:14:22
2667,100,266700,15:14:22
2667,100,266700,15:14:19
2666,100,266600,15:14:15
2666,100,266600,15:14:14
2667,100,266700,15:14:13
2666,400,1066400,15:14:13
2666,100,266600,15:14:07
2667,1300,3467100,15:14:07
2666,700,1866200,15:14:07
2666,100,266600,15:14:04
2666,100,266600,15:13:58
2666,100,266600,15:13:57
2665,100,266500,15:13:57
2666,100,266600,15:13:55
2666,100,266600,15:13:55
2667,200,533400,15:13:55
2667,100,266700,15:13:53
2667,100,266700,15:13:52
2667,1800,4800600,15:13:51
2666,200,533200,15:13:51
2666,100,266600,15:13:49
2666,1300,3465800,15:13:48
2666,500,1333000,15:13:48
2666,300,799800,15:13:48
2667,3000,8001000,15:13:48
2668,600,1600800,15:13:48
2668,300,800400,15:13:44
2668,100,266800,15:13:36
2667,300,800100,15:13:30
2669,1400,3736600,15:13:29
2668,600,1600800,15:13:29
2668,100,266800,15:13:27
2668,500,1334000,15:13:27
2667,100,266700,15:13:25
2667,100,266700,15:13:24
2667,100,266700,15:13:24
2667,100,266700,15:13:24
2667,100,266700,15:13:24
2666,100,266600,15:13:22
2667,100,266700,15:13:21
2666,400,1066400,15:13:16
2667,100,266700,15:13:16
2667,200,533400,15:13:13
2667,300,800100,15:13:11
2667,100,266700,15:13:11
2667,100,266700,15:13:11
2666,300,799800,15:13:09
2665,100,266500,15:13:08
2665,100,266500,15:13:08
2665,400,1066000,15:13:08
2665,100,266500,15:13:08
2664,300,799200,15:13:08
2665,200,533000,15:13:07
2664,100,266400,15:13:07
2665,100,266500,15:13:07
2665,2200,5863000,15:13:07
2666,100,266600,15:13:05
2666,100,266600,15:13:04
2666,300,799800,15:13:04
2666,200,533200,15:13:04
2666,100,266600,15:13:01
2666,100,266600,15:12:57
2665,400,1066000,15:12:53
2666,200,533200,15:12:50
2666,700,1866200,15:12:50
2668,200,533600,15:12:49
2667,100,266700,15:12:49
2667,100,266700,15:12:47
2667,200,533400,15:12:47
2668,900,2401200,15:12:44
2667,100,266700,15:12:43
2667,200,533400,15:12:43
2667,100,266700,15:12:42
2667,100,266700,15:12:42
2667,100,266700,15:12:42
2667,400,1066800,15:12:41
2666,100,266600,15:12:39
2667,100,266700,15:12:39
2666,300,799800,15:12:38
2667,200,533400,15:12:38
2666,500,1333000,15:12:33
2665,13000,34645000,15:12:33
2664,300,799200,15:12:33
2665,300,799500,15:12:33
2664,100,266400,15:12:27
2664,500,1332000,15:12:22
2664,500,1332000,15:12:22
2665,1800,4797000,15:12:22
2664,1000,2664000,15:12:21
2665,900,2398500,15:12:21
2667,100,266700,15:12:20
2665,100,266500,15:12:20
2667,300,800100,15:12:18
2666,100,266600,15:12:18
2666,700,1866200,15:12:18
2666,100,266600,15:12:18
2666,1300,3465800,15:12:18
2666,600,1599600,15:12:18
2666,100,266600,15:12:18
2666,1000,2666000,15:12:18
2666,1500,3999000,15:12:18
2666,1400,3732400,15:12:18
2666,200,533200,15:12:18
2666,100,266600,15:12:18
2666,200,533200,15:12:17
2665,3100,8261500,15:12:16
2665,1800,4797000,15:12:16
2665,100,266500,15:12:16
2665,100,266500,15:12:16
2664,100,266400,15:12:14
2664,100,266400,15:12:09
2664,100,266400,15:12:06
2664,1700,4528800,15:11:47
2664,100,266400,15:11:47
2663,100,266300,15:11:41
2663,200,532600,15:11:41
2663,100,266300,15:11:28
2664,1400,3729600,15:11:20
2663,600,1597800,15:11:20
2662,100,266200,15:11:20
2660,400,1064000,15:11:20
2661,1000,2661000,15:11:20
2662,200,532400,15:11:20
2663,400,1065200,15:11:19
2661,200,532200,15:11:16
2663,100,266300,15:11:14
2662,300,798600,15:11:12
2663,100,266300,15:11:02
2663,800,2130400,15:11:02
2662,400,1064800,15:11:02
2661,200,532200,15:11:02
2661,300,798300,15:11:01
2661,100,266100,15:11:01
2661,300,798300,15:11:01
2662,300,798600,15:11:00
2661,100,266100,15:11:00
2660,200,532000,15:10:55
2660,100,266000,15:10:55
2660,13800,36708000,15:10:55
2660,1200,3192000,15:10:55
2660,100,266000,15:10:55
2661,1000,2661000,15:10:55
2663,100,266300,15:10:47
2662,100,266200,15:10:41
2662,300,798600,15:10:41
2662,300,798600,15:10:41
2661,300,798300,15:10:40
2661,100,266100,15:10:40
2661,100,266100,15:10:40
2659,100,265900,15:10:40
2660,1000,2660000,15:10:40
2661,200,532200,15:10:31
2661,100,266100,15:10:26
2660,100,266000,15:10:25
2660,300,798000,15:10:24
2660,100,266000,15:10:24
2662,900,2395800,15:10:24
2662,200,532400,15:10:24
2660,200,532000,15:10:24
2661,5100,13571100,15:10:24
2660,100,266000,15:10:22
2659,100,265900,15:10:20
2660,100,266000,15:10:19
2660,100,266000,15:10:17
2660,100,266000,15:10:12
2660,400,1064000,15:10:12
2660,100,266000,15:10:12
2660,100,266000,15:10:09
2658,200,531600,15:09:50
2659,300,797700,15:09:50
2659,500,1329500,15:09:50
2661,400,1064400,15:09:48
2660,100,266000,15:09:48
2660,400,1064000,15:09:45
2660,300,798000,15:09:45
2659,100,265900,15:09:43
2658,1100,2923800,15:09:43
2659,200,531800,15:09:42
2658,100,265800,15:09:42
2659,100,265900,15:09:34
2659,200,531800,15:09:28
2658,400,1063200,15:09:23
2658,200,531600,15:09:20
2658,1500,3987000,15:09:20
2659,500,1329500,15:09:20
2660,100,266000,15:09:10
2660,800,2128000,15:09:09
2660,200,532000,15:09:09
2660,300,798000,15:09:09
2660,200,532000,15:09:09
2660,100,266000,15:09:09
2660,200,532000,15:09:09
2658,100,265800,15:09:03
2658,1500,3987000,15:09:03
2659,400,1063600,15:09:03
2660,100,266000,15:08:54
2660,500,1330000,15:08:46
2660,100,266000,15:08:46
2660,200,532000,15:08:46
2660,200,532000,15:08:46
2660,100,266000,15:08:45
2656,500,1328000,15:08:44
2657,1100,2922700,15:08:44
2658,900,2392200,15:08:44
2658,100,265800,15:08:40
2659,200,531800,15:08:40
2658,300,797400,15:08:40
2658,900,2392200,15:08:40
2658,600,1594800,15:08:40
2657,400,1062800,15:08:40
2656,100,265600,15:08:31
2655,100,265500,15:08:30
2655,100,265500,15:08:30
2655,100,265500,15:08:30
2655,200,531000,15:08:30
2654,500,1327000,15:08:30
2654,1100,2919400,15:08:30
2654,200,530800,15:08:30
2654,700,1857800,15:08:30
2655,200,531000,15:08:30
2655,200,531000,15:08:30
2655,1100,2920500,15:08:30
2656,4100,10889600,15:08:30
2657,2000,5314000,15:08:30
2658,300,797400,15:08:30
2658,2000,5316000,15:08:30
2659,1600,4254400,15:08:30
2660,200,532000,15:08:30
2660,2500,6650000,15:08:28
2660,200,532000,15:08:28
2659,500,1329500,15:08:27
2659,600,1595400,15:08:27
2659,600,1595400,15:08:27
2659,600,1595400,15:08:27
2658,100,265800,15:08:25
2658,100,265800,15:08:23
2658,200,531600,15:08:18
2658,1900,5050200,15:08:17
2658,100,265800,15:08:17
2656,100,265600,15:08:12
2657,100,265700,15:08:09
2657,100,265700,15:08:05
2656,100,265600,15:07:57
2656,100,265600,15:07:53
2656,100,265600,15:07:50
2657,100,265700,15:07:49
2657,100,265700,15:07:45
2658,100,265800,15:07:45
2657,100,265700,15:07:40
2657,100,265700,15:07:35
2657,100,265700,15:07:35
2658,300,797400,15:07:33
2656,200,531200,15:07:23
2657,700,1859900,15:07:23
2658,300,797400,15:07:16
2660,100,266000,15:07:12
2659,200,531800,15:07:12
2659,100,265900,15:07:12
2660,1900,5054000,15:07:12
2659,600,1595400,15:07:12
2658,600,1594800,15:07:12
2657,100,265700,15:07:07
2657,100,265700,15:07:03
2657,300,797100,15:07:01
2657,100,265700,15:07:00
2657,100,265700,15:07:00
2657,900,2391300,15:07:00
2656,100,265600,15:06:55
2654,100,265400,15:06:55
2655,800,2124000,15:06:55
2656,1100,2921600,15:06:55
2656,200,531200,15:06:55
2657,100,265700,15:06:49
2657,300,797100,15:06:49
2657,300,797100,15:06:49
2657,300,797100,15:06:49
2658,100,265800,15:06:33
2659,100,265900,15:06:33
2658,100,265800,15:06:32
2658,100,265800,15:06:32
2658,100,265800,15:06:30
2658,800,2126400,15:06:30
2657,200,531400,15:06:29
2657,100,265700,15:06:28
2656,100,265600,15:06:24
2656,300,796800,15:06:24
2657,100,265700,15:06:18
2657,600,1594200,15:06:18
2657,400,1062800,15:06:17
2657,300,797100,15:06:17
2656,200,531200,15:06:12
2656,500,1328000,15:06:12
2656,100,265600,15:06:05
2657,100,265700,15:06:05
2655,200,531000,15:06:04
2656,400,1062400,15:06:04
2656,100,265600,15:05:56
2657,200,531400,15:05:55
2656,200,531200,15:05:55
2656,300,796800,15:05:55
2656,200,531200,15:05:55
2657,300,797100,15:05:49
2657,400,1062800,15:05:49
2658,1100,2923800,15:05:49
2658,800,2126400,15:05:49
2660,1200,3192000,15:05:36
2660,300,798000,15:05:28
2659,100,265900,15:05:27
2659,100,265900,15:05:27
2659,500,1329500,15:05:27
2658,300,797400,15:05:24
2658,200,531600,15:05:13
2659,300,797700,15:05:11
2658,200,531600,15:05:11
2658,100,265800,15:05:10
2658,400,1063200,15:05:02
2659,200,531800,15:05:02
2660,200,532000,15:05:00
2660,200,532000,15:05:00
2660,300,798000,15:05:00
2660,400,1064000,15:05:00
2660,400,1064000,15:05:00
2660,400,1064000,15:05:00
2659,200,531800,15:04:59
2660,100,266000,15:04:59
2660,400,1064000,15:04:58
2660,100,266000,15:04:57
2659,100,265900,15:04:55
2659,100,265900,15:04:55
2658,300,797400,15:04:54
2658,300,797400,15:04:53
2658,100,265800,15:04:53
2657,100,265700,15:04:50
2657,200,531400,15:04:50
2656,300,796800,15:04:49
2657,100,265700,15:04:48
2657,600,1594200,15:04:48
2657,1500,3985500,15:04:48
2657,200,531400,15:04:47
2656,100,265600,15:04:47
2657,600,1594200,15:04:47
2656,1100,2921600,15:04:47
2655,11000,29205000,15:04:47
2655,1000,2655000,15:04:47
2655,100,265500,15:04:47
2654,600,1592400,15:04:47
2653,100,265300,15:04:47
2654,400,1061600,15:04:47
2653,200,530600,15:04:47
2653,900,2387700,15:04:47
2653,1100,2918300,15:04:40
2653,200,530600,15:04:40
2653,100,265300,15:04:22
2653,200,530600,15:04:20
2654,1100,2919400,15:04:20
2653,500,1326500,15:04:20
2652,100,265200,15:04:16
2652,700,1856400,15:04:14
2652,500,1326000,15:04:14
2652,300,795600,15:04:00
2652,100,265200,15:04:00
2653,100,265300,15:03:57
2653,100,265300,15:03:53
2653,100,265300,15:03:52
2653,100,265300,15:03:51
2653,900,2387700,15:03:51
2653,100,265300,15:03:46
2653,100,265300,15:03:36
2653,200,530600,15:03:36
2654,200,530800,15:03:36
2654,300,796200,15:03:36
2654,400,1061600,15:03:36
2654,900,2388600,15:03:36
2654,1200,3184800,15:03:36
2654,100,265400,15:03:35
2654,100,265400,15:03:34
2655,100,265500,15:03:25
2653,100,265300,15:03:25
2655,900,2389500,15:03:23
2654,2700,7165800,15:03:23
2653,1800,4775400,15:03:23
2652,400,1060800,15:03:23
2651,1200,3181200,15:03:21
2651,100,265100,15:03:21
2651,200,530200,15:03:21
2651,300,795300,15:03:21
2651,300,795300,15:03:21
2652,100,265200,15:03:15
2652,400,1060800,15:03:15
2652,100,265200,15:03:09
2652,500,1326000,15:03:09
2652,1200,3182400,15:03:06
2652,300,795600,15:03:05
2652,200,530400,15:03:05
2653,400,1061200,15:02:57
2654,1000,2654000,15:02:54
2654,100,265400,15:02:54
2652,500,1326000,15:02:41
2653,100,265300,15:02:40
2653,400,1061200,15:02:40
2653,500,1326500,15:02:34
2653,100,265300,15:02:34
2652,100,265200,15:02:33
2652,100,265200,15:02:31
2652,200,530400,15:02:28
2652,100,265200,15:02:28
2651,100,265100,15:02:27
2652,200,530400,15:02:21
2652,100,265200,15:02:20
2652,100,265200,15:02:19
2652,100,265200,15:02:16
2651,100,265100,15:02:15
2653,300,795900,15:02:14
2652,200,530400,15:02:14
2652,100,265200,15:02:08
2652,100,265200,15:02:08
2653,200,530600,15:02:08
2652,800,2121600,15:02:08
2651,200,530200,15:01:59
2652,100,265200,15:01:56
2651,100,265100,15:01:54
2651,100,265100,15:01:52
2650,100,265000,15:01:35
2650,100,265000,15:01:35
2651,100,265100,15:01:33
2650,200,530000,15:01:33
2649,100,264900,15:01:30
2649,200,529800,15:01:30
2649,200,529800,15:01:30
2649,200,529800,15:01:30
2650,100,265000,15:01:26
2650,300,795000,15:01:24
2651,100,265100,15:01:24
2651,100,265100,15:01:24
2651,100,265100,15:01:24
2651,100,265100,15:01:24
2652,400,1060800,15:01:24
2651,800,2120800,15:01:24
2650,100,265000,15:01:21
2650,600,1590000,15:01:16
2650,100,265000,15:01:16
2650,100,265000,15:01:16
2650,100,265000,15:01:13
2651,400,1060400,15:01:12
2650,100,265000,15:01:12
2650,100,265000,15:01:08
2650,500,1325000,15:01:08
2650,500,1325000,15:01:08
2651,100,265100,15:01:07
2651,500,1325500,15:01:07
2652,100,265200,15:01:04
2652,100,265200,15:01:04
2650,400,1060000,15:01:01
2651,500,1325500,15:01:01
2652,100,265200,15:01:00
2653,600,1591800,15:01:00
2652,300,795600,15:01:00
2652,400,1060800,15:01:00
2652,400,1060800,15:01:00
2652,1100,2917200,15:00:59
2651,300,795300,15:00:59
2651,200,530200,15:00:59
2651,200,530200,15:00:59
2650,400,1060000,15:00:57
2650,100,265000,15:00:57
2649,700,1854300,15:00:53
2648,500,1324000,15:00:52
2647,100,264700,15:00:45
2648,100,264800,15:00:44
2648,100,264800,15:00:43
2645,100,264500,15:00:36
2647,600,1588200,15:00:34
2646,1000,2646000,15:00:33
2648,100,264800,15:00:28
2646,600,1587600,15:00:27
2647,100,264700,15:00:27
2647,100,264700,15:00:27
2647,100,264700,15:00:27
2650,3500,9275000,15:00:27
2649,2000,5298000,15:00:27
2648,2100,5560800,15:00:27
2647,1400,3705800,15:00:27
2646,1000,2646000,15:00:27
2645,400,1058000,15:00:27
2644,1300,3437200,15:00:26
2644,100,264400,15:00:14
2644,300,793200,15:00:14
2644,300,793200,15:00:14
2644,300,793200,15:00:14
2644,100,264400,15:00:06
2645,500,1322500,15:00:05
2645,500,1322500,15:00:05
2645,100,264500,15:00:05
2644,100,264400,14:59:57
2644,700,1850800,14:59:57
2643,100,264300,14:59:54
2643,100,264300,14:59:54
2643,1100,2907300,14:59:54
2642,100,264200,14:59:53
2642,100,264200,14:59:52
2641,100,264100,14:59:51
2642,200,528400,14:59:49
2642,100,264200,14:59:49
2643,100,264300,14:59:47
2642,500,1321000,14:59:47
2642,500,1321000,14:59:44
2642,500,1321000,14:59:41
2642,200,528400,14:59:35
2642,100,264200,14:59:32
2642,100,264200,14:59:31
2642,100,264200,14:59:24
2642,100,264200,14:59:24
2643,100,264300,14:59:24
2642,3300,8718600,14:59:23
2643,1200,3171600,14:59:23
2644,200,528800,14:59:19
2644,100,264400,14:59:13
2644,100,264400,14:59:13
2645,400,1058000,14:59:07
2644,200,528800,14:59:07
2644,100,264400,14:59:06
2644,100,264400,14:59:06
2644,400,1057600,14:59:06
2644,100,264400,14:59:01
2644,300,793200,14:59:01
2643,700,1850100,14:58:59
2643,900,2378700,14:58:59
2643,200,528600,14:58:53
2643,300,792900,14:58:53
2643,300,792900,14:58:51
2644,200,528800,14:58:50
2644,100,264400,14:58:50
2644,200,528800,14:58:49
2645,900,2380500,14:58:48
2643,100,264300,14:58:40
2645,100,264500,14:58:35
2643,200,528600,14:58:35
2643,200,528600,14:58:35
2644,100,264400,14:58:32
2644,100,264400,14:58:32
2644,1600,4230400,14:58:32
2645,400,1058000,14:58:31
2645,100,264500,14:58:25
2645,100,264500,14:58:25
2645,200,529000,14:58:24
2645,100,264500,14:58:22
2645,400,1058000,14:58:22
2646,100,264600,14:58:19
2647,300,794100,14:58:04
2646,100,264600,14:58:04
2645,100,264500,14:57:57
2646,100,264600,14:57:57
2646,500,1323000,14:57:57
2645,100,264500,14:57:54
2645,1700,4496500,14:57:54
2644,100,264400,14:57:54
2645,300,793500,14:57:51
2644,200,528800,14:57:51
2643,900,2378700,14:57:50
2644,300,793200,14:57:49
2644,1200,3172800,14:57:46
2644,200,528800,14:57:46
2644,100,264400,14:57:46
2644,200,528800,14:57:46
2644,100,264400,14:57:46
2645,100,264500,14:57:46
2644,1300,3437200,14:57:46
2643,1400,3700200,14:57:46
2642,200,528400,14:57:43
2641,100,264100,14:57:43
2642,100,264200,14:57:41
2642,400,1056800,14:57:41
2641,100,264100,14:57:36
2641,100,264100,14:57:35
2643,100,264300,14:57:35
2641,500,1320500,14:57:35
2641,100,264100,14:57:35
2642,300,792600,14:57:35
2642,100,264200,14:57:34
2642,100,264200,14:57:34
2642,200,528400,14:57:34
2642,100,264200,14:57:34
2642,100,264200,14:57:34
2642,100,264200,14:57:34
2642,800,2113600,14:57:34
2642,100,264200,14:57:34
2642,100,264200,14:57:34
2642,100,264200,14:57:34
2643,100,264300,14:57:34
2643,100,264300,14:57:34
2643,100,264300,14:57:34
2643,100,264300,14:57:34
2644,100,264400,14:57:34
